timestamp,interval_in_seconds,solar_irradiance_in_W_m2
2016-11-21 07:25:01,418800,0.0
2016-11-21 07:30:01,419100,0.0
2016-11-21 07:35:01,419400,0.0
2016-11-21 07:40:01,419700,0.0
2016-11-21 07:45:01,420000,0.0
2016-11-21 07:50:01,420300,0.0
2016-11-21 07:55:01,420600,0.0
2016-11-21 08:00:01,420900,0.0
2016-11-21 08:05:01,421200,0.0
2016-11-21 08:10:01,421500,0.0
2016-11-21 08:15:01,421800,0.0
2016-11-21 08:20:01,422100,0.0
2016-11-21 08:25:01,422400,0.0
2016-11-21 08:30:01,422700,0.0
2016-11-21 08:35:01,423000,0.0
2016-11-21 08:40:01,423300,0.0
2016-11-21 08:45:01,423600,0.0
2016-11-21 08:50:01,423900,0.0
2016-11-21 08:55:01,424200,0.0
2016-11-21 09:00:01,424500,0.0
2016-11-21 09:05:01,424800,0.0
2016-11-21 09:10:01,425100,0.0
2016-11-21 09:15:01,425400,0.0
2016-11-21 09:20:01,425700,0.0
2016-11-21 09:25:01,426000,0.0
2016-11-21 09:30:01,426300,0.0
2016-11-21 09:35:01,426600,27.0
2016-11-21 09:40:01,426900,87.0
2016-11-21 09:45:01,427200,49.0
2016-11-21 09:50:01,427500,41.0
2016-11-21 09:55:01,427800,35.0
2016-11-21 10:00:01,428100,86.0
2016-11-21 10:05:01,428400,68.0
2016-11-21 10:10:01,428700,55.0
2016-11-21 10:15:01,429000,229.0
2016-11-21 10:20:01,429300,258.0
2016-11-21 10:25:01,429600,195.0
2016-11-21 10:30:01,429900,378.0
2016-11-21 10:35:01,430200,383.0
2016-11-21 10:40:01,430500,143.0
2016-11-21 10:45:01,430800,120.0
2016-11-21 10:50:01,431100,99.0
2016-11-21 10:55:01,431400,56.0
2016-11-21 11:00:01,431700,53.0
2016-11-21 11:05:01,432000,72.0
2016-11-21 11:10:01,432300,78.0
2016-11-21 11:15:01,432600,66.0
2016-11-21 11:20:01,432900,29.0
2016-11-21 11:25:01,433200,36.0
2016-11-21 11:30:01,433500,35.0
2016-11-21 11:35:01,433800,25.0
2016-11-21 11:40:01,434100,43.0
2016-11-21 11:45:01,434400,77.0
2016-11-21 11:50:01,434700,55.0
2016-11-21 11:55:01,435000,711.0
2016-11-21 12:00:01,435300,210.0
2016-11-21 12:05:01,435600,271.0
2016-11-21 12:10:01,435900,678.0
2016-11-21 12:15:01,436200,209.0
2016-11-21 12:20:01,436500,595.0
2016-11-21 12:25:01,436800,581.0
2016-11-21 12:30:01,437100,659.0
2016-11-21 12:35:01,437400,287.0
2016-11-21 12:40:01,437700,84.0
2016-11-21 12:45:01,438000,198.0
2016-11-21 12:50:01,438300,374.0
2016-11-21 12:55:01,438600,244.0
2016-11-21 13:00:01,438900,631.0
2016-11-21 13:05:01,439200,657.0
2016-11-21 13:10:01,439500,272.0
2016-11-21 13:15:01,439800,117.0
2016-11-21 13:20:01,440100,232.0
2016-11-21 13:25:01,440400,181.0
2016-11-21 13:30:01,440700,648.0
2016-11-21 13:35:01,441000,57.0
2016-11-21 13:40:01,441300,94.0
2016-11-21 13:45:01,441600,43.0
2016-11-21 13:50:01,441900,86.0
2016-11-21 13:55:01,442200,77.0
2016-11-21 14:00:01,442500,39.0
2016-11-21 14:05:01,442800,30.0
2016-11-21 14:10:01,443100,49.0
2016-11-21 14:15:01,443400,65.0
2016-11-21 14:20:01,443700,100.0
2016-11-21 14:25:01,444000,103.0
2016-11-21 14:30:01,444300,139.0
2016-11-21 14:35:01,444600,224.0
2016-11-21 14:40:02,444900,171.0
2016-11-21 14:45:01,445200,289.0
2016-11-21 14:50:01,445500,187.0
2016-11-21 14:55:01,445800,134.0
2016-11-21 15:00:01,446100,95.0
2016-11-21 15:05:01,446400,97.0
2016-11-21 15:10:01,446700,65.0
2016-11-21 15:15:01,447000,32.0
2016-11-21 15:20:01,447300,26.0
2016-11-21 15:25:01,447600,49.0
2016-11-21 15:30:01,447900,66.0
2016-11-21 15:35:01,448200,274.0
2016-11-21 15:40:01,448500,77.0
2016-11-21 15:45:01,448800,55.0
2016-11-21 15:50:01,449100,142.0
2016-11-21 15:55:01,449400,185.0
2016-11-21 16:00:01,449700,83.0
2016-11-21 16:05:01,450000,45.0
2016-11-21 16:10:01,450300,58.0
2016-11-21 16:15:01,450600,70.0
2016-11-21 16:20:01,450900,56.0
2016-11-21 16:25:01,451200,43.0
2016-11-21 16:30:01,451500,35.0
2016-11-21 16:35:01,451800,44.0
2016-11-21 16:40:01,452100,19.0
2016-11-21 16:45:01,452400,30.0
2016-11-21 16:50:01,452700,0.0
2016-11-21 16:55:01,453000,0.0
2016-11-21 17:00:01,453300,0.0
2016-11-21 17:05:01,453600,0.0
2016-11-21 17:10:01,453900,0.0
2016-11-21 17:15:01,454200,0.0
2016-11-21 17:20:01,454500,0.0
2016-11-21 17:25:01,454800,0.0
2016-11-21 17:30:01,455100,0.0
2016-11-21 17:35:01,455400,0.0
2016-11-21 17:40:01,455700,0.0
2016-11-21 17:45:01,456000,0.0
2016-11-21 17:50:01,456300,0.0
2016-11-21 17:55:01,456600,0.0
2016-11-21 18:00:01,456900,0.0
2016-11-21 18:05:01,457200,0.0
2016-11-21 18:10:01,457500,0.0
2016-11-21 18:15:01,457800,0.0
2016-11-21 18:20:01,458100,0.0
2016-11-21 18:25:01,458400,0.0
2016-11-21 18:30:01,458700,0.0
2016-11-21 18:35:01,459000,0.0
2016-11-21 18:40:01,459300,0.0
2016-11-21 18:45:01,459600,0.0
2016-11-21 18:50:01,459900,0.0
2016-11-21 18:55:01,460200,0.0
2016-11-21 19:00:01,460500,0.0
2016-11-21 19:05:01,460800,0.0
2016-11-21 19:10:01,461100,0.0
2016-11-21 19:15:01,461400,0.0
2016-11-21 19:20:01,461700,0.0
2016-11-21 19:25:01,462000,0.0
2016-11-21 19:30:01,462300,0.0
2016-11-21 19:35:01,462600,0.0
2016-11-21 19:40:01,462900,0.0
2016-11-21 19:45:01,463200,0.0
2016-11-21 19:50:01,463500,0.0
2016-11-21 19:55:01,463800,0.0
2016-11-21 20:00:01,464100,0.0
2016-11-21 20:05:01,464400,0.0
2016-11-21 20:10:01,464700,0.0
2016-11-21 20:15:01,465000,0.0
2016-11-21 20:20:01,465300,0.0
2016-11-21 20:25:01,465600,0.0
2016-11-21 20:30:01,465900,0.0
2016-11-21 20:35:01,466200,0.0
2016-11-21 20:40:01,466500,0.0
2016-11-21 20:45:01,466800,0.0
2016-11-21 20:50:01,467100,0.0
2016-11-21 20:55:01,467400,0.0
2016-11-21 21:00:01,467700,0.0
2016-11-21 21:05:01,468000,0.0
2016-11-21 21:10:01,468300,0.0
2016-11-21 21:15:01,468600,0.0
2016-11-21 21:20:01,468900,0.0
2016-11-21 21:25:01,469200,0.0
2016-11-21 21:30:01,469500,0.0
2016-11-21 21:35:01,469800,0.0
2016-11-21 21:40:01,470100,0.0
2016-11-21 21:45:01,470400,0.0
2016-11-21 21:50:01,470700,0.0
2016-11-21 21:55:01,471000,0.0
2016-11-21 22:00:01,471300,0.0
2016-11-21 22:05:01,471600,0.0
2016-11-21 22:10:01,471900,0.0
2016-11-21 22:15:01,472200,0.0
2016-11-21 22:20:01,472500,0.0
2016-11-21 22:25:01,472800,0.0
2016-11-21 22:30:01,473100,0.0
2016-11-21 22:35:01,473400,0.0
2016-11-21 22:40:01,473700,0.0
2016-11-21 22:45:01,474000,0.0
2016-11-21 22:50:01,474300,0.0
2016-11-21 22:55:01,474600,0.0
2016-11-21 23:00:01,474900,0.0
2016-11-21 23:05:01,475200,0.0
2016-11-21 23:10:01,475500,0.0
2016-11-21 23:15:01,475800,0.0
2016-11-21 23:20:01,476100,0.0
2016-11-21 23:25:01,476400,0.0
2016-11-21 23:30:01,476700,0.0
2016-11-21 23:35:01,477000,0.0
2016-11-21 23:40:01,477300,0.0
2016-11-21 23:45:01,477600,0.0
2016-11-21 23:50:01,477900,0.0
2016-11-21 23:55:01,478200,0.0
2016-11-22 00:00:01,478500,0.0
2016-11-22 00:05:01,478800,0.0
2016-11-22 00:10:01,479100,0.0
2016-11-22 00:15:01,479400,0.0
2016-11-22 00:20:01,479700,0.0
2016-11-22 00:25:01,480000,0.0
2016-11-22 00:30:01,480300,0.0
2016-11-22 00:35:01,480600,0.0
2016-11-22 00:40:01,480900,0.0
2016-11-22 00:45:01,481200,0.0
2016-11-22 00:50:01,481500,0.0
2016-11-22 00:55:01,481800,0.0
2016-11-22 01:00:01,482100,0.0
2016-11-22 01:05:01,482400,0.0
2016-11-22 01:10:01,482700,0.0
2016-11-22 01:15:01,483000,0.0
2016-11-22 01:20:01,483300,0.0
2016-11-22 01:25:01,483600,0.0
2016-11-22 01:30:01,483900,0.0
2016-11-22 01:35:01,484200,0.0
2016-11-22 01:40:01,484500,0.0
2016-11-22 01:45:01,484800,0.0
2016-11-22 01:50:01,485100,0.0
2016-11-22 01:55:01,485400,0.0
2016-11-22 02:00:01,485700,0.0
2016-11-22 02:05:01,486000,0.0
2016-11-22 02:10:01,486300,0.0
2016-11-22 02:15:01,486600,0.0
2016-11-22 02:20:01,486900,0.0
2016-11-22 02:25:01,487200,0.0
2016-11-22 02:30:01,487500,0.0
2016-11-22 02:35:01,487800,0.0
2016-11-22 02:40:01,488100,0.0
2016-11-22 02:45:01,488400,0.0
2016-11-22 02:50:01,488700,0.0
2016-11-22 02:55:01,489000,0.0
2016-11-22 03:00:01,489300,0.0
2016-11-22 03:05:01,489600,0.0
2016-11-22 03:10:01,489900,0.0
2016-11-22 03:15:01,490200,0.0
2016-11-22 03:20:01,490500,0.0
2016-11-22 03:25:01,490800,0.0
2016-11-22 03:30:01,491100,0.0
2016-11-22 03:35:01,491400,0.0
2016-11-22 03:40:01,491700,0.0
2016-11-22 03:45:01,492000,0.0
2016-11-22 03:50:01,492300,0.0
2016-11-22 03:55:01,492600,0.0
2016-11-22 04:00:01,492900,0.0
2016-11-22 04:05:01,493200,0.0
2016-11-22 04:10:01,493500,0.0
2016-11-22 04:15:01,493800,0.0
2016-11-22 04:20:01,494100,0.0
2016-11-22 04:25:01,494400,0.0
2016-11-22 04:30:01,494700,0.0
2016-11-22 04:35:01,495000,0.0
2016-11-22 04:40:01,495300,0.0
2016-11-22 04:45:01,495600,0.0
2016-11-22 04:50:01,495900,0.0
2016-11-22 04:55:01,496200,0.0
2016-11-22 05:00:01,496500,0.0
2016-11-22 05:05:01,496800,0.0
2016-11-22 05:10:01,497100,0.0
2016-11-22 05:15:01,497400,0.0
2016-11-22 05:20:01,497700,0.0
2016-11-22 05:25:01,498000,0.0
2016-11-22 05:30:01,498300,0.0
2016-11-22 05:35:01,498600,0.0
2016-11-22 05:40:01,498900,0.0
2016-11-22 05:45:01,499200,0.0
2016-11-22 05:50:01,499500,0.0
2016-11-22 05:55:01,499800,0.0
2016-11-22 06:00:01,500100,0.0
2016-11-22 06:05:01,500400,0.0
2016-11-22 06:10:01,500700,0.0
2016-11-22 06:15:01,501000,0.0
2016-11-22 06:20:01,501300,0.0
2016-11-22 06:25:01,501600,0.0
2016-11-22 06:30:01,501900,0.0
2016-11-22 06:35:01,502200,0.0
2016-11-22 06:40:01,502500,0.0
2016-11-22 06:45:01,502800,0.0
2016-11-22 06:50:01,503100,0.0
2016-11-22 06:55:01,503400,0.0
2016-11-22 07:00:01,503700,0.0
2016-11-22 07:05:01,504000,0.0
2016-11-22 07:10:01,504300,0.0
2016-11-22 07:15:01,504600,0.0
2016-11-22 07:20:01,504900,0.0
2016-11-22 07:25:01,505200,0.0
2016-11-22 07:30:01,505500,0.0
2016-11-22 07:35:01,505800,0.0
2016-11-22 07:40:01,506100,0.0
2016-11-22 07:45:01,506400,0.0
2016-11-22 07:50:01,506700,0.0
2016-11-22 07:55:01,507000,0.0
2016-11-22 08:00:01,507300,0.0
2016-11-22 08:05:01,507600,0.0
2016-11-22 08:10:01,507900,0.0
2016-11-22 08:15:01,508200,0.0
2016-11-22 08:20:01,508500,0.0
2016-11-22 08:25:01,508800,0.0
2016-11-22 08:30:01,509100,0.0
2016-11-22 08:35:01,509400,0.0
2016-11-22 08:40:01,509700,0.0
2016-11-22 08:45:01,510000,0.0
2016-11-22 08:50:01,510300,0.0
2016-11-22 08:55:01,510600,16.0
2016-11-22 09:00:01,510900,0.0
2016-11-22 09:05:01,511200,0.0
2016-11-22 09:10:01,511500,22.0
2016-11-22 09:15:01,511800,22.0
2016-11-22 09:20:01,512100,25.0
2016-11-22 09:25:01,512400,33.0
2016-11-22 09:30:01,512700,42.0
2016-11-22 09:35:01,513000,42.0
2016-11-22 09:40:01,513300,42.0
2016-11-22 09:45:01,513600,49.0
2016-11-22 09:50:01,513900,52.0
2016-11-22 09:55:01,514200,53.0
2016-11-22 10:00:01,514500,57.0
2016-11-22 10:05:01,514800,65.0
2016-11-22 10:10:01,515100,125.0
2016-11-22 10:15:01,515400,119.0
2016-11-22 10:20:01,515700,110.0
2016-11-22 10:25:01,516000,176.0
2016-11-22 10:30:01,516300,369.0
2016-11-22 10:35:01,516600,419.0
2016-11-22 10:40:01,516900,428.0
2016-11-22 10:45:01,517200,443.0
2016-11-22 10:50:01,517500,459.0
2016-11-22 10:55:01,517800,469.0
2016-11-22 11:00:01,518100,487.0
2016-11-22 11:05:01,518400,492.0
2016-11-22 11:10:01,518700,521.0
2016-11-22 11:15:01,519000,526.0
2016-11-22 11:20:01,519300,537.0
2016-11-22 11:25:01,519600,546.0
2016-11-22 11:30:01,519900,554.0
2016-11-22 11:35:01,520200,568.0
2016-11-22 11:40:01,520500,577.0
2016-11-22 11:45:01,520800,580.0
2016-11-22 11:50:01,521100,589.0
2016-11-22 11:55:01,521400,600.0
2016-11-22 12:00:01,521700,606.0
2016-11-22 12:05:01,522000,644.0
2016-11-22 12:10:01,522300,720.0
2016-11-22 12:15:01,522600,619.0
2016-11-22 12:20:01,522900,257.0
2016-11-22 12:25:01,523200,578.0
2016-11-22 12:30:01,523500,285.0
2016-11-22 12:35:01,523800,187.0
2016-11-22 12:40:01,524100,163.0
2016-11-22 12:45:01,524400,253.0
2016-11-22 12:50:01,524700,276.0
2016-11-22 12:55:01,525000,541.0
2016-11-22 13:00:01,525300,671.0
2016-11-22 13:05:01,525600,301.0
2016-11-22 13:10:01,525900,252.0
2016-11-22 13:15:01,526200,456.0
2016-11-22 13:20:01,526500,715.0
2016-11-22 13:25:01,526800,742.0
2016-11-22 13:30:01,527100,113.0
2016-11-22 13:35:01,527400,662.0
2016-11-22 13:40:01,527700,612.0
2016-11-22 13:45:01,528000,617.0
2016-11-22 13:50:01,528300,615.0
2016-11-22 13:55:01,528600,311.0
2016-11-22 14:00:01,528900,223.0
2016-11-22 14:05:01,529200,211.0
2016-11-22 14:10:01,529500,222.0
2016-11-22 14:15:01,529800,114.0
2016-11-22 14:20:01,530100,517.0
2016-11-22 14:25:01,530400,350.0
2016-11-22 14:30:01,530700,375.0
2016-11-22 14:35:01,531000,499.0
2016-11-22 14:40:01,531300,506.0
2016-11-22 14:45:01,531600,185.0
2016-11-22 14:50:01,531900,442.0
2016-11-22 14:55:01,532200,70.0
2016-11-22 15:00:01,532500,58.0
2016-11-22 15:05:01,532800,72.0
2016-11-22 15:10:01,533100,102.0
2016-11-22 15:15:01,533400,357.0
2016-11-22 15:20:01,533700,363.0
2016-11-22 15:25:01,534000,360.0
2016-11-22 15:30:01,534300,207.0
2016-11-22 15:35:01,534600,234.0
2016-11-22 15:40:01,534900,165.0
2016-11-22 15:45:01,535200,97.0
2016-11-22 15:50:01,535500,62.0
2016-11-22 15:55:01,535800,60.0
2016-11-22 16:00:01,536100,64.0
2016-11-22 16:05:01,536400,61.0
2016-11-22 16:10:01,536700,61.0
2016-11-22 16:15:01,537000,55.0
2016-11-22 16:20:01,537300,44.0
2016-11-22 16:25:01,537600,39.0
2016-11-22 16:30:01,537900,35.0
2016-11-22 16:35:01,538200,26.0
2016-11-22 16:40:01,538500,21.0
2016-11-22 16:45:01,538800,16.0
2016-11-22 16:50:01,539100,13.0
2016-11-22 16:55:01,539400,0.0
2016-11-22 17:00:01,539700,0.0
2016-11-22 17:05:01,540000,0.0
2016-11-22 17:10:01,540300,0.0
2016-11-22 17:15:01,540600,0.0
2016-11-22 17:20:01,540900,0.0
2016-11-22 17:25:01,541200,0.0
2016-11-22 17:30:01,541500,0.0
2016-11-22 17:35:01,541800,0.0
2016-11-22 17:40:01,542100,0.0
2016-11-22 17:45:01,542400,0.0
2016-11-22 17:50:01,542700,0.0
2016-11-22 17:55:01,543000,0.0
2016-11-22 18:00:01,543300,0.0
2016-11-22 18:05:01,543600,0.0
2016-11-22 18:10:01,543900,0.0
2016-11-22 18:15:01,544200,0.0
2016-11-22 18:20:01,544500,0.0
2016-11-22 18:25:01,544800,0.0
2016-11-22 18:30:01,545100,0.0
2016-11-22 18:35:01,545400,0.0
2016-11-22 18:40:01,545700,0.0
2016-11-22 18:45:01,546000,0.0
2016-11-22 18:50:01,546300,0.0
2016-11-22 18:55:01,546600,0.0
2016-11-22 19:00:01,546900,0.0
2016-11-22 19:05:01,547200,0.0
2016-11-22 19:10:01,547500,0.0
2016-11-22 19:15:01,547800,0.0
2016-11-22 19:20:01,548100,0.0
2016-11-22 19:25:01,548400,0.0
2016-11-22 19:30:01,548700,0.0
2016-11-22 19:35:01,549000,0.0
2016-11-22 19:40:01,549300,0.0
2016-11-22 19:45:01,549600,0.0
2016-11-22 19:50:01,549900,0.0
2016-11-22 19:55:01,550200,0.0
2016-11-22 20:00:01,550500,0.0
2016-11-22 20:05:01,550800,0.0
2016-11-22 20:10:01,551100,0.0
2016-11-22 20:15:01,551400,0.0
2016-11-22 20:20:01,551700,0.0
2016-11-22 20:25:01,552000,0.0
2016-11-22 20:30:01,552300,0.0
2016-11-22 20:35:01,552600,0.0
2016-11-22 20:40:01,552900,0.0
2016-11-22 20:45:01,553200,0.0
2016-11-22 20:50:01,553500,0.0
2016-11-22 20:55:01,553800,0.0
2016-11-22 21:00:01,554100,0.0
2016-11-22 21:05:01,554400,0.0
2016-11-22 21:10:01,554700,0.0
2016-11-22 21:15:01,555000,0.0
2016-11-22 21:20:01,555300,0.0
2016-11-22 21:25:01,555600,0.0
2016-11-22 21:30:01,555900,0.0
2016-11-22 21:35:01,556200,0.0
2016-11-22 21:40:01,556500,0.0
2016-11-22 21:45:01,556800,0.0
2016-11-22 21:50:01,557100,0.0
2016-11-22 21:55:01,557400,0.0
2016-11-22 22:00:01,557700,0.0
2016-11-22 22:05:01,558000,0.0
2016-11-22 22:10:01,558300,0.0
2016-11-22 22:15:01,558600,0.0
2016-11-22 22:20:01,558900,0.0
2016-11-22 22:25:01,559200,0.0
2016-11-22 22:30:01,559500,0.0
2016-11-22 22:35:01,559800,0.0
2016-11-22 22:40:01,560100,0.0
2016-11-22 22:45:01,560400,0.0
2016-11-22 22:50:01,560700,0.0
2016-11-22 22:55:01,561000,0.0
2016-11-22 23:00:01,561300,0.0
2016-11-22 23:05:01,561600,0.0
2016-11-22 23:10:01,561900,0.0
2016-11-22 23:15:01,562200,0.0
2016-11-22 23:20:01,562500,0.0
2016-11-22 23:25:01,562800,0.0
2016-11-22 23:30:01,563100,0.0
2016-11-22 23:35:01,563400,0.0
2016-11-22 23:40:01,563700,0.0
2016-11-22 23:45:01,564000,0.0
2016-11-22 23:50:01,564300,0.0
2016-11-22 23:55:01,564600,0.0
2016-11-23 00:00:01,564900,0.0
2016-11-23 00:05:01,565200,0.0
2016-11-23 00:10:01,565500,0.0
2016-11-23 00:15:01,565800,0.0
2016-11-23 00:20:01,566100,0.0
2016-11-23 00:25:01,566400,0.0
2016-11-23 00:30:01,566700,0.0
2016-11-23 00:35:01,567000,0.0
2016-11-23 00:40:01,567300,0.0
2016-11-23 00:45:01,567600,0.0
2016-11-23 00:50:01,567900,0.0
2016-11-23 00:55:01,568200,0.0
2016-11-23 01:00:01,568500,0.0
2016-11-23 01:05:01,568800,0.0
2016-11-23 01:10:01,569100,0.0
2016-11-23 01:15:01,569400,0.0
2016-11-23 01:20:01,569700,0.0
2016-11-23 01:25:01,570000,0.0
2016-11-23 01:30:01,570300,0.0
2016-11-23 01:35:01,570600,0.0
2016-11-23 01:40:01,570900,0.0
2016-11-23 01:45:01,571200,0.0
2016-11-23 01:50:01,571500,0.0
2016-11-23 01:55:01,571800,0.0
2016-11-23 02:00:01,572100,0.0
2016-11-23 02:05:01,572400,0.0
2016-11-23 02:10:01,572700,0.0
2016-11-23 02:15:01,573000,0.0
2016-11-23 02:20:01,573300,0.0
2016-11-23 02:25:01,573600,0.0
2016-11-23 02:30:01,573900,0.0
2016-11-23 02:35:01,574200,0.0
2016-11-23 02:40:01,574500,0.0
2016-11-23 02:45:01,574800,0.0
2016-11-23 02:50:01,575100,0.0
2016-11-23 02:55:01,575400,0.0
2016-11-23 03:00:01,575700,0.0
2016-11-23 03:05:01,576000,0.0
2016-11-23 03:10:01,576300,0.0
2016-11-23 03:15:01,576600,0.0
2016-11-23 03:20:01,576900,0.0
2016-11-23 03:25:01,577200,0.0
2016-11-23 03:30:01,577500,0.0
2016-11-23 03:35:01,577800,0.0
2016-11-23 03:40:01,578100,0.0
2016-11-23 03:45:01,578400,0.0
2016-11-23 03:50:01,578700,0.0
2016-11-23 03:55:01,579000,0.0
2016-11-23 04:00:01,579300,0.0
2016-11-23 04:05:01,579600,0.0
2016-11-23 04:10:01,579900,0.0
2016-11-23 04:15:01,580200,0.0
2016-11-23 04:20:01,580500,0.0
2016-11-23 04:25:01,580800,0.0
2016-11-23 04:30:01,581100,0.0
2016-11-23 04:35:01,581400,0.0
2016-11-23 04:40:01,581700,0.0
2016-11-23 04:45:01,582000,0.0
2016-11-23 04:50:01,582300,0.0
2016-11-23 04:55:01,582600,0.0
2016-11-23 05:00:01,582900,0.0
2016-11-23 05:05:01,583200,0.0
2016-11-23 05:10:01,583500,0.0
2016-11-23 05:15:01,583800,0.0
2016-11-23 05:20:01,584100,0.0
2016-11-23 05:25:01,584400,0.0
2016-11-23 05:30:01,584700,0.0
2016-11-23 05:35:01,585000,0.0
2016-11-23 05:40:01,585300,0.0
2016-11-23 05:45:01,585600,0.0
2016-11-23 05:50:01,585900,0.0
2016-11-23 05:55:01,586200,0.0
2016-11-23 06:00:01,586500,0.0
2016-11-23 06:05:01,586800,0.0
2016-11-23 06:10:01,587100,0.0
2016-11-23 06:15:01,587400,0.0
2016-11-23 06:20:01,587700,0.0
2016-11-23 06:25:01,588000,0.0
2016-11-23 06:30:01,588300,0.0
2016-11-23 06:35:01,588600,0.0
2016-11-23 06:40:01,588900,0.0
2016-11-23 06:45:01,589200,0.0
2016-11-23 06:50:01,589500,0.0
2016-11-23 06:55:01,589800,0.0
2016-11-23 07:00:01,590100,0.0
2016-11-23 07:05:01,590400,0.0
2016-11-23 07:10:01,590700,0.0
2016-11-23 07:15:01,591000,0.0
2016-11-23 07:20:01,591300,0.0
2016-11-23 07:25:01,591600,0.0
2016-11-23 07:30:01,591900,0.0
2016-11-23 07:35:01,592200,0.0
2016-11-23 07:40:01,592500,0.0
2016-11-23 07:45:01,592800,0.0
2016-11-23 07:50:01,593100,0.0
2016-11-23 07:55:01,593400,0.0
2016-11-23 08:00:01,593700,0.0
2016-11-23 08:05:01,594000,0.0
2016-11-23 08:10:01,594300,0.0
2016-11-23 08:15:01,594600,0.0
2016-11-23 08:20:01,594900,0.0
2016-11-23 08:25:01,595200,0.0
2016-11-23 08:30:01,595500,0.0
2016-11-23 08:35:01,595800,0.0
2016-11-23 08:40:01,596100,0.0
2016-11-23 08:45:01,596400,0.0
2016-11-23 08:50:01,596700,0.0
2016-11-23 08:55:01,597000,0.0
2016-11-23 09:00:01,597300,0.0
2016-11-23 09:05:01,597600,15.0
2016-11-23 09:10:02,597900,21.0
2016-11-23 09:15:01,598200,24.0
2016-11-23 09:20:01,598500,23.0
2016-11-23 09:25:01,598800,24.0
2016-11-23 09:30:01,599100,31.0
2016-11-23 09:35:01,599400,51.0
2016-11-23 09:40:01,599700,72.0
2016-11-23 09:45:01,600000,64.0
2016-11-23 09:50:01,600300,59.0
2016-11-23 09:55:01,600600,52.0
2016-11-23 10:00:01,600900,43.0
2016-11-23 10:05:02,601200,34.0
2016-11-23 10:10:01,601500,35.0
2016-11-23 10:15:01,601800,28.0
2016-11-23 10:20:01,602100,21.0
2016-11-23 10:25:01,602400,40.0
2016-11-23 10:30:01,602700,29.0
2016-11-23 10:35:01,603000,33.0
2016-11-23 10:40:01,603300,77.0
2016-11-23 10:45:01,603600,107.0
2016-11-23 10:50:01,603900,109.0
2016-11-23 10:55:01,604200,100.0
2016-11-23 11:00:01,604500,96.0
2016-11-23 11:05:01,604800,72.0
